ts,tipo_transporte,linea,parada_id,zona,lat,lon,pasajeros,estado
2025-02-14 15:31:00,Metro,Metro_1,ST044,Lavapiés,40.43868497300219,-3.697268730758801,82,Retraso
2025-02-24 08:40:00,Autobús,Bus_6,ST193,Chamberí,40.4334382820568,-3.6860173882225373,32,En Servicio
2025-01-05 01:18:00,Metro,Metro_2,ST178,Salamanca,40.40718134104377,-3.705771817747814,81,En Servicio
2025-01-07 06:56:00,Autobús,Bus_7,ST012,Salamanca,40.44827244762985,-3.714689421980586,36,Retraso
2025-02-05 02:22:00,Metro,Metro_6,ST116,Moncloa,40.440114358421916,-3.708045426615013,25,En Servicio
2025-01-28 05:46:00,Metro,Metro_2,ST101,Centro,40.43954303143248,-3.699655172522186,104,En Servicio
2025-01-16 11:40:00,Metro,Metro_5,ST141,Retiro,40.42792011248244,-3.713058912335287,112,Avería
2025-02-21 08:35:00,Metro,Metro_1,ST037,Retiro,40.43593544057679,-3.685948353553824,15,En Servicio
2025-01-10 23:06:00,Autobús,Bus_4,ST116,Moncloa,40.42484240035263,-3.701970446425921,96,Retraso
2025-01-14 23:59:00,Autobús,Bus_8,ST047,Moncloa,40.40314997543696,-3.714534058352546,63,Retraso
2025-02-17 21:17:00,Metro,Metro_4,ST049,Retiro,40.41220634060861,-3.7138406613705417,79,En Servicio
2025-02-26 03:59:00,Metro,Metro_1,ST160,Lavapiés,40.42208507344871,-3.689016054596825,120,Retraso
2025-02-11 04:24:00,Autobús,Bus_9,ST063,Centro,40.408779314805834,-3.704408978418763,0,Retraso
2025-02-28 05:17:00,Autobús,Bus_13,ST036,Salamanca,40.43973795240235,-3.7046540340315635,21,En Servicio
2025-01-22 23:49:00,Autobús,Bus_14,ST053,Retiro,40.41797687893366,-3.6787237543800675,97,Avería
2025-01-21 09:45:00,Autobús,Bus_5,ST114,Lavapiés,40.44641943582631,-3.681167900027323,91,Retraso
2025-01-17 17:43:00,Autobús,Bus_4,ST121,Sol,40.42002988580771,-3.6763034936410564,71,Retraso
2025-02-08 20:49:00,Autobús,Bus_7,ST188,Retiro,40.418572464297085,-3.7038115237566567,87,Retraso
2025-02-20 01:06:00,Autobús,Bus_6,ST095,Centro,40.400650033988654,-3.684035840149805,120,En Servicio
2025-01-28 11:22:00,Autobús,Bus_9,ST181,Lavapiés,40.43959232827611,-3.692772129748655,110,Retraso
2025-01-24 09:54:00,Autobús,Bus_4,ST049,Salamanca,40.41457451646247,-3.7171295921130287,114,Retraso
2025-01-26 08:05:00,Autobús,Bus_7,ST186,Centro,40.44390461511759,-3.7031781887071276,5,Avería
2025-02-28 10:58:00,Autobús,Bus_8,ST142,Salamanca,40.44022819452598,-3.6891016740171003,83,En Servicio
2025-01-13 19:01:00,Autobús,Bus_12,ST110,Retiro,40.419247152364264,-3.7056137324094975,33,Retraso
2025-01-20 02:09:00,Metro,Metro_2,ST004,Chamberí,40.40061737471774,-3.6793391496336834,7,En Servicio
2025-02-17 10:29:00,Metro,Metro_6,ST079,Sol,40.43115853059287,-3.7000110799603116,113,Avería
2025-01-24 10:59:00,Metro,Metro_3,ST095,Retiro,40.43667518076595,-3.6898902659984336,2,Retraso
2025-01-01 20:21:00,Autobús,Bus_13,ST156,Salamanca,40.44805598447825,-3.700479809386064,53,Retraso
2025-01-04 16:25:00,Metro,Metro_5,ST160,Retiro,40.401258684954,-3.680828292621808,26,En Servicio
2025-01-27 17:18:00,Autobús,Bus_7,ST029,Retiro,40.44803094345663,-3.679561198665236,22,Retraso
2025-01-22 06:58:00,Autobús,Bus_9,ST198,Sol,40.42712727560379,-3.695687751204843,24,En Servicio
2025-01-01 10:28:00,Autobús,Bus_4,ST071,Retiro,40.42027269460059,-3.716342514917066,103,En Servicio
2025-02-08 11:41:00,Autobús,Bus_15,ST096,Salamanca,40.437549138273326,-3.687571344264511,18,Avería
2025-02-17 00:06:00,Autobús,Bus_8,ST121,Sol,40.41615449542341,-3.6957744694312895,73,En Servicio
2025-01-31 08:48:00,Autobús,Bus_13,ST067,Lavapiés,40.40134991259163,-3.678086816343225,77,Avería
2025-01-10 17:56:00,Autobús,Bus_4,ST101,Centro,40.445556782084424,-3.71312320298408,77,Retraso
2025-01-10 19:00:00,Metro,Metro_1,ST089,Lavapiés,40.43969996636026,-3.6859573755967037,65,Retraso
2025-02-02 19:06:00,Autobús,Bus_4,ST126,Lavapiés,40.41624913190954,-3.70058248335983,49,Avería
2025-01-24 00:17:00,Metro,Metro_1,ST039,Sol,40.433602372973496,-3.7049386610147326,93,En Servicio
2025-02-06 23:45:00,Metro,Metro_3,ST146,Lavapiés,40.40801542420022,-3.7153636075001506,16,Avería
2025-01-21 03:43:00,Metro,Metro_7,ST109,Sol,40.44909718437479,-3.684763576766605,27,Retraso
2025-02-05 08:28:00,Autobús,Bus_2,ST114,Sol,40.44573519307464,-3.714942013622686,37,Avería
2025-01-26 05:38:00,Metro,Metro_6,ST012,Chamberí,40.4043454527688,-3.6940350686720675,1,Avería
2025-02-26 02:40:00,Autobús,Bus_14,ST038,Sol,40.41553356254464,-3.6958439445257216,110,Avería
2025-02-23 15:11:00,Metro,Metro_6,ST109,Chamberí,40.439597254978196,-3.6764158168460725,40,Avería
2025-01-10 20:49:00,Metro,Metro_4,ST073,Centro,40.443717560997115,-3.6732832742695516,16,Retraso
2025-01-26 16:29:00,Metro,Metro_4,ST036,Retiro,40.442044069381524,-3.674165840191456,115,En Servicio
2025-01-20 04:08:00,Metro,Metro_3,ST181,Salamanca,40.423435962132274,-3.696771831870651,1,En Servicio
2025-02-09 03:35:00,Metro,Metro_3,ST127,Lavapiés,40.408269808052665,-3.702864072744273,23,Avería
2025-02-22 08:38:00,Metro,Metro_1,ST053,Moncloa,40.43842042953924,-3.6822639892027653,13,En Servicio
2025-02-14 12:43:00,Autobús,Bus_3,ST089,Sol,40.427431296657794,-3.699628895388933,16,En Servicio
2025-02-14 16:25:00,Autobús,Bus_15,ST118,Salamanca,40.418960216262,-3.705627058599973,84,En Servicio
2025-03-01 18:08:00,Metro,Metro_5,ST123,Salamanca,40.43547566725334,-3.6909758850488705,78,Avería
2025-01-08 04:12:00,Autobús,Bus_11,ST007,Retiro,40.40782133086969,-3.715755568488989,68,En Servicio
2025-02-01 20:59:00,Metro,Metro_5,ST055,Salamanca,40.43159670045819,-3.6914485759205222,18,En Servicio
2025-01-15 15:10:00,Autobús,Bus_15,ST071,Sol,40.41556604922336,-3.6918919532070387,71,Retraso
2025-01-09 10:40:00,Autobús,Bus_11,ST017,Moncloa,40.429369655439956,-3.677560649456176,104,Avería
2025-02-15 06:34:00,Autobús,Bus_5,ST156,Centro,40.41313415542176,-3.6740321403297567,51,Retraso
2025-01-17 06:29:00,Autobús,Bus_8,ST060,Sol,40.403220630006466,-3.697036730747854,35,En Servicio
2025-02-28 02:43:00,Autobús,Bus_13,ST026,Salamanca,40.421404770206514,-3.7196264595749224,86,En Servicio
2025-01-05 05:08:00,Autobús,Bus_13,ST052,Lavapiés,40.41763859680038,-3.693516937279992,89,En Servicio
2025-02-07 05:32:00,Metro,Metro_2,ST018,Moncloa,40.42852078421416,-3.6995847338959735,1,Retraso
2025-02-10 01:09:00,Metro,Metro_5,ST112,Chamberí,40.41999364814342,-3.6781582544676166,2,Avería
2025-02-25 21:38:00,Autobús,Bus_11,ST076,Moncloa,40.40221187783741,-3.699643633806605,38,Avería
2025-01-06 13:41:00,Metro,Metro_6,ST057,Sol,40.404492449743614,-3.6866024074472485,77,En Servicio
2025-02-05 15:54:00,Metro,Metro_1,ST189,Chamberí,40.443329793898315,-3.684507515749044,47,En Servicio
2025-01-28 21:11:00,Autobús,Bus_4,ST169,Chamberí,40.43962865768577,-3.703676704892234,14,En Servicio
2025-02-24 01:44:00,Metro,Metro_4,ST018,Chamberí,40.420495552557014,-3.7016347802832694,109,En Servicio
2025-01-29 02:43:00,Metro,Metro_3,ST130,Moncloa,40.43349156660305,-3.6917907712702602,75,Avería
2025-01-20 20:38:00,Metro,Metro_4,ST109,Salamanca,40.4430711383538,-3.6930758349185506,118,Avería
2025-02-08 22:06:00,Metro,Metro_7,ST172,Moncloa,40.445324561628034,-3.707434293321775,80,En Servicio
2025-01-29 13:54:00,Metro,Metro_4,ST144,Chamberí,40.43977987296569,-3.705487215474983,93,Avería
2025-01-01 17:35:00,Autobús,Bus_8,ST080,Sol,40.44059976184978,-3.7088773735236806,14,Avería
2025-02-10 16:27:00,Metro,Metro_5,ST132,Sol,40.437767979893074,-3.705150601647595,118,En Servicio
2025-02-11 10:31:00,Metro,Metro_7,ST128,Centro,40.408154343904975,-3.713273769237342,77,Retraso
2025-02-10 21:11:00,Metro,Metro_3,ST191,Sol,40.41011696107527,-3.7054661969237066,24,En Servicio
2025-02-08 20:33:00,Autobús,Bus_1,ST091,Lavapiés,40.43724150446603,-3.7159470014168017,29,Retraso
2025-01-03 11:27:00,Autobús,Bus_13,ST018,Lavapiés,40.443934952836486,-3.717940917931504,106,Retraso
2025-02-15 17:11:00,Metro,Metro_4,ST130,Centro,40.43068696412332,-3.6952430478532468,77,Retraso
2025-02-21 04:19:00,Autobús,Bus_10,ST123,Centro,40.433455728481896,-3.7156269253687344,107,Avería
2025-01-02 23:39:00,Autobús,Bus_14,ST041,Centro,40.40947447913396,-3.6813183971649863,6,En Servicio
2025-01-14 01:57:00,Metro,Metro_4,ST050,Lavapiés,40.40089250007687,-3.7185827746532967,100,Avería
2025-01-12 20:43:00,Autobús,Bus_4,ST066,Chamberí,40.41370538121076,-3.703478092001596,71,Retraso
2025-02-17 20:50:00,Metro,Metro_4,ST135,Moncloa,40.449626573970804,-3.701713993425149,20,Avería
2025-01-03 18:00:00,Autobús,Bus_12,ST049,Centro,40.43976526917118,-3.689275074685672,120,En Servicio
2025-01-12 20:34:00,Metro,Metro_6,ST069,Sol,40.44637811760738,-3.711973252650417,53,Avería
2025-02-01 07:46:00,Metro,Metro_7,ST196,Salamanca,40.434355488308526,-3.673137793672253,55,En Servicio
2025-01-21 04:02:00,Metro,Metro_4,ST193,Moncloa,40.4221319863918,-3.6704078355242227,41,Avería
2025-02-23 20:33:00,Autobús,Bus_3,ST087,Centro,40.44398339272173,-3.717870184574959,101,Avería
2025-02-02 15:57:00,Metro,Metro_3,ST191,Lavapiés,40.40217942873861,-3.674556456680037,113,Retraso
2025-02-13 06:19:00,Autobús,Bus_10,ST182,Chamberí,40.40441045485157,-3.6787916617627165,2,En Servicio
2025-02-11 14:08:00,Metro,Metro_6,ST149,Salamanca,40.40585176236953,-3.693960431720925,102,Retraso
2025-02-11 16:17:00,Autobús,Bus_12,ST079,Sol,40.42518764697715,-3.716036265429803,40,En Servicio
2025-01-24 19:35:00,Metro,Metro_3,ST061,Sol,40.42089769511284,-3.675565747540075,24,En Servicio
2025-03-01 15:52:00,Metro,Metro_4,ST101,Chamberí,40.448850297150486,-3.704596685735299,0,Avería
2025-01-27 03:02:00,Autobús,Bus_5,ST170,Retiro,40.42431359739363,-3.6746837359821733,111,Retraso
2025-01-03 07:07:00,Metro,Metro_1,ST026,Chamberí,40.41391598018472,-3.715506918375492,70,Retraso
2025-02-03 18:01:00,Metro,Metro_7,ST147,Retiro,40.42992691595913,-3.684557394800609,47,Avería
2025-02-02 17:20:00,Autobús,Bus_5,ST185,Chamberí,40.4104108007208,-3.684013349815789,20,En Servicio
2025-01-22 21:22:00,Metro,Metro_7,ST107,Salamanca,40.42583050879102,-3.71209709386844,115,Retraso
2025-02-06 16:26:00,Metro,Metro_3,ST006,Salamanca,40.42430219373701,-3.70149372680773,33,Avería
2025-02-25 16:51:00,Autobús,Bus_3,ST162,Salamanca,40.44632327789123,-3.7156551135388196,63,En Servicio
2025-01-31 10:23:00,Autobús,Bus_4,ST034,Retiro,40.404262685949355,-3.7014294403002492,62,Retraso
2025-02-19 02:01:00,Metro,Metro_2,ST141,Lavapiés,40.40485137413325,-3.6891282829877454,22,En Servicio
2025-01-30 11:53:00,Autobús,Bus_14,ST149,Centro,40.41953122020044,-3.692301319659395,95,Retraso
2025-01-27 02:17:00,Metro,Metro_1,ST012,Sol,40.42333794419245,-3.681435390118617,19,En Servicio
2025-02-23 07:26:00,Metro,Metro_1,ST112,Lavapiés,40.407133109136126,-3.701323548653497,82,Avería
2025-02-05 03:19:00,Autobús,Bus_15,ST171,Retiro,40.43215860213652,-3.7091597096603297,92,En Servicio
2025-01-06 12:04:00,Autobús,Bus_7,ST123,Salamanca,40.415425234245724,-3.716383473483678,106,Retraso
2025-01-05 05:57:00,Metro,Metro_3,ST021,Sol,40.43745189281998,-3.6741289788707396,120,Avería
2025-01-31 10:15:00,Metro,Metro_7,ST089,Salamanca,40.406970386875486,-3.676033967028786,54,Retraso
2025-01-24 20:54:00,Metro,Metro_1,ST028,Chamberí,40.43719776139098,-3.717195029112265,31,En Servicio
2025-01-29 13:37:00,Autobús,Bus_6,ST065,Lavapiés,40.431489943083086,-3.71421466937029,38,Avería
2025-01-07 22:33:00,Metro,Metro_3,ST078,Sol,40.4474024578742,-3.716065700466151,85,En Servicio
2025-01-03 01:38:00,Metro,Metro_6,ST044,Sol,40.43542207066134,-3.706486158088859,56,En Servicio
2025-01-02 19:37:00,Autobús,Bus_10,ST031,Moncloa,40.43204107882043,-3.671411290856778,73,Avería
2025-01-09 06:00:00,Autobús,Bus_12,ST052,Centro,40.42953414450443,-3.7017350495888808,54,Retraso
2025-01-19 12:53:00,Autobús,Bus_11,ST029,Sol,40.44429469176782,-3.6973730279205372,25,Avería
2025-02-17 22:05:00,Autobús,Bus_6,ST188,Moncloa,40.4281664608653,-3.672013470112981,75,En Servicio
2025-01-21 12:46:00,Autobús,Bus_2,ST052,Moncloa,40.42314440332755,-3.6986030001568357,21,En Servicio
2025-02-09 16:48:00,Metro,Metro_4,ST108,Retiro,40.44496083783567,-3.7141102756976476,87,Retraso
2025-02-09 10:26:00,Metro,Metro_1,ST120,Centro,40.431101946576476,-3.6996756114402833,18,Retraso
2025-02-12 22:03:00,Autobús,Bus_9,ST187,Chamberí,40.44708885538012,-3.689101096131698,78,En Servicio
2025-01-04 00:43:00,Metro,Metro_5,ST043,Sol,40.40494592872995,-3.7008329343699953,25,En Servicio
2025-02-04 13:57:00,Metro,Metro_2,ST081,Lavapiés,40.423092619670726,-3.7193547524604234,43,Retraso
2025-01-28 18:19:00,Metro,Metro_6,ST068,Sol,40.43100804939509,-3.7130071636950155,44,Avería
2025-02-12 19:06:00,Autobús,Bus_15,ST036,Centro,40.449123805470904,-3.679151640581504,84,Avería
2025-02-08 18:09:00,Metro,Metro_1,ST042,Salamanca,40.44529409200062,-3.7154996541005754,94,Avería
2025-01-05 12:38:00,Metro,Metro_5,ST011,Salamanca,40.41935729724865,-3.7021768013931635,53,Retraso
2025-01-25 17:19:00,Metro,Metro_4,ST131,Sol,40.40545703642749,-3.71672638723415,16,Retraso
2025-01-27 11:02:00,Autobús,Bus_12,ST059,Retiro,40.407212274994286,-3.6815768356603864,103,En Servicio
2025-01-16 10:30:00,Autobús,Bus_15,ST057,Chamberí,40.41682081089768,-3.6905596962741942,119,Retraso
2025-01-16 16:53:00,Autobús,Bus_8,ST186,Centro,40.41609812255412,-3.687384167314799,19,Retraso
2025-01-25 19:00:00,Autobús,Bus_13,ST026,Chamberí,40.408460805090584,-3.7189498642332075,89,Avería
2025-01-15 23:27:00,Metro,Metro_2,ST175,Chamberí,40.424994579550884,-3.7061851555366636,3,En Servicio
2025-01-08 09:24:00,Metro,Metro_2,ST039,Retiro,40.422202134801005,-3.7101510869159915,32,En Servicio
2025-01-13 11:40:00,Autobús,Bus_5,ST102,Centro,40.448973137623156,-3.7055349159276516,120,En Servicio
2025-01-18 14:57:00,Autobús,Bus_6,ST052,Moncloa,40.44932595497503,-3.7106693372848403,12,En Servicio
2025-02-14 23:57:00,Autobús,Bus_9,ST098,Chamberí,40.404168251851594,-3.688124341930406,90,En Servicio
2025-02-19 02:25:00,Metro,Metro_5,ST038,Centro,40.41220544462958,-3.684475186665582,7,Avería
2025-01-08 08:09:00,Autobús,Bus_12,ST020,Centro,40.432604633829264,-3.680586565588325,111,Retraso
2025-01-06 15:13:00,Autobús,Bus_14,ST112,Lavapiés,40.42292369553143,-3.6929556559169634,14,Avería
2025-01-19 12:55:00,Metro,Metro_3,ST022,Salamanca,40.40601192406613,-3.7094825117963515,25,Retraso
2025-02-12 17:25:00,Metro,Metro_6,ST162,Retiro,40.412992296256775,-3.6933748214568602,59,Avería
2025-01-13 02:08:00,Autobús,Bus_12,ST105,Retiro,40.43721047538642,-3.7097273499919052,37,Avería
2025-01-11 08:20:00,Metro,Metro_6,ST144,Centro,40.409531827364866,-3.6894047971707056,30,Avería
2025-01-20 01:11:00,Metro,Metro_6,ST004,Sol,40.413737872672996,-3.6994563593296887,51,En Servicio
2025-01-01 00:25:00,Metro,Metro_4,ST015,Lavapiés,40.43438685496535,-3.7188688884525667,3,Avería
2025-01-15 22:43:00,Autobús,Bus_11,ST132,Sol,40.42234557889342,-3.700320446325693,90,Retraso
2025-02-21 15:45:00,Autobús,Bus_3,ST121,Lavapiés,40.42248763058269,-3.6870451213442834,18,Avería
2025-01-15 13:36:00,Autobús,Bus_5,ST073,Retiro,40.42489043684339,-3.708131537599005,13,Avería
2025-01-18 15:10:00,Metro,Metro_5,ST066,Chamberí,40.405588177153994,-3.6773748082390254,115,Retraso
2025-02-08 03:31:00,Autobús,Bus_9,ST133,Salamanca,40.428491987240584,-3.6777776252638117,29,En Servicio
2025-02-05 11:05:00,Autobús,Bus_14,ST003,Chamberí,40.442664712326376,-3.693790939991603,100,Retraso
2025-02-18 22:43:00,Metro,Metro_7,ST016,Lavapiés,40.4265374620671,-3.686345440941329,30,En Servicio
2025-01-13 04:18:00,Metro,Metro_6,ST165,Lavapiés,40.44079757231931,-3.6937710507256014,30,Avería
2025-02-28 15:38:00,Metro,Metro_1,ST068,Moncloa,40.4125524420171,-3.715732543651803,51,Retraso
2025-02-04 09:29:00,Autobús,Bus_13,ST138,Moncloa,40.43237101596468,-3.6820348993470087,78,Avería
2025-02-04 06:05:00,Autobús,Bus_13,ST179,Moncloa,40.40498510007095,-3.678371547437145,32,En Servicio
2025-01-16 02:16:00,Autobús,Bus_14,ST052,Salamanca,40.43556768533394,-3.6916370875095956,78,Avería
2025-02-10 11:05:00,Metro,Metro_1,ST037,Moncloa,40.4406179833064,-3.698965808464808,45,En Servicio
2025-01-31 06:10:00,Metro,Metro_5,ST102,Centro,40.420381505198826,-3.7166173801212845,120,Avería
2025-03-01 18:17:00,Autobús,Bus_7,ST080,Lavapiés,40.41132360495198,-3.70332486362218,111,Retraso
2025-01-11 22:11:00,Metro,Metro_7,ST166,Retiro,40.428713860441505,-3.6720889071944716,45,Avería
2025-01-10 06:52:00,Metro,Metro_4,ST177,Retiro,40.425605291297174,-3.7199527480826116,26,Retraso
2025-02-25 00:46:00,Autobús,Bus_6,ST150,Moncloa,40.43361387966098,-3.6809006286736676,92,Retraso
2025-02-23 14:54:00,Metro,Metro_5,ST093,Lavapiés,40.4111001477959,-3.71118593657464,96,Avería
2025-02-10 15:39:00,Metro,Metro_3,ST148,Retiro,40.432317107299745,-3.7065924467118214,114,Retraso
2025-01-31 14:06:00,Metro,Metro_2,ST014,Lavapiés,40.42776581670994,-3.6816821924487266,105,Retraso
2025-01-06 12:46:00,Autobús,Bus_15,ST123,Retiro,40.436066054939296,-3.7003999921605617,116,Retraso
2025-01-13 18:50:00,Autobús,Bus_13,ST171,Salamanca,40.41032091960901,-3.6734592715433654,75,Retraso
2025-02-24 22:23:00,Autobús,Bus_13,ST110,Chamberí,40.43543615839755,-3.6910051325634528,15,Avería
2025-01-25 12:11:00,Metro,Metro_1,ST058,Centro,40.401150639426994,-3.682193937161142,100,En Servicio
2025-01-21 19:06:00,Metro,Metro_4,ST106,Chamberí,40.44985936280181,-3.696684879962075,42,En Servicio
2025-02-08 04:38:00,Autobús,Bus_6,ST040,Moncloa,40.41254204790699,-3.715020115253184,36,En Servicio
2025-02-15 07:31:00,Metro,Metro_6,ST104,Moncloa,40.441520473144585,-3.7118629447588196,7,En Servicio
2025-02-08 02:14:00,Autobús,Bus_15,ST174,Salamanca,40.41530266638982,-3.6888930024246656,11,Retraso
2025-02-06 16:02:00,Autobús,Bus_14,ST004,Chamberí,40.43809888937247,-3.695974622674981,55,Avería
2025-01-30 15:22:00,Autobús,Bus_13,ST088,Sol,40.44523370377668,-3.693695831772763,87,Retraso
2025-01-15 18:41:00,Metro,Metro_6,ST116,Retiro,40.43351397833918,-3.7189116358058794,18,Retraso
2025-02-21 02:00:00,Metro,Metro_4,ST098,Retiro,40.43607692994944,-3.7043228805071657,119,Avería
2025-02-12 20:41:00,Autobús,Bus_12,ST119,Chamberí,40.41983651203373,-3.701922773691297,91,Retraso
2025-02-04 12:23:00,Metro,Metro_4,ST076,Salamanca,40.40517124068765,-3.7135431072652527,55,Avería
2025-02-04 19:21:00,Metro,Metro_7,ST169,Centro,40.44173912478588,-3.6764156358883002,105,Avería
2025-02-17 11:24:00,Autobús,Bus_15,ST039,Lavapiés,40.44679724837758,-3.69075236061387,84,Retraso
2025-02-10 08:11:00,Autobús,Bus_15,ST068,Salamanca,40.43012767227963,-3.6871197292615268,77,Avería
2025-02-21 11:22:00,Autobús,Bus_5,ST100,Sol,40.41730458467652,-3.7016395913240254,112,Retraso
2025-02-23 15:34:00,Metro,Metro_2,ST200,Lavapiés,40.402769999486075,-3.6778333759084045,5,Retraso
2025-01-04 04:23:00,Metro,Metro_2,ST058,Chamberí,40.42944468527931,-3.685899080248292,104,Avería
2025-03-01 09:25:00,Autobús,Bus_8,ST057,Centro,40.426478707539644,-3.6914899010363498,7,En Servicio
2025-02-04 22:00:00,Metro,Metro_6,ST051,Centro,40.42082591129177,-3.704179728793741,71,Retraso
2025-02-12 02:08:00,Metro,Metro_6,ST122,Salamanca,40.43266731338392,-3.689449726807536,75,Avería
2025-02-22 12:42:00,Metro,Metro_7,ST137,Salamanca,40.44848297934645,-3.6905979964726505,7,Avería
2025-01-29 19:56:00,Metro,Metro_2,ST192,Retiro,40.42439478891792,-3.6714382639150847,95,Avería
2025-01-19 02:25:00,Autobús,Bus_5,ST112,Moncloa,40.43722213135394,-3.6739569478470413,34,Retraso
2025-02-07 20:12:00,Metro,Metro_5,ST147,Retiro,40.40085997328463,-3.6905594171660847,42,Avería
2025-01-14 13:07:00,Autobús,Bus_1,ST063,Sol,40.40913189149072,-3.7158423819651807,100,En Servicio
2025-01-21 22:19:00,Metro,Metro_1,ST134,Salamanca,40.42384796798084,-3.674096180704722,94,En Servicio
2025-01-01 20:01:00,Metro,Metro_7,ST190,Retiro,40.401907249385786,-3.70878989217465,67,Retraso
2025-01-13 03:24:00,Metro,Metro_2,ST142,Chamberí,40.42213043291533,-3.701787897468436,115,Avería
2025-01-19 09:43:00,Autobús,Bus_4,ST137,Chamberí,40.416679941086855,-3.683670526294829,82,Retraso
2025-01-11 17:06:00,Metro,Metro_5,ST190,Chamberí,40.40105002856353,-3.716607728619266,2,Retraso
2025-02-20 15:03:00,Autobús,Bus_13,ST029,Sol,40.446917968787155,-3.698555684204673,15,Avería
2025-01-07 16:07:00,Metro,Metro_4,ST096,Lavapiés,40.420236271748806,-3.7136746308007518,52,Avería
2025-02-18 15:40:00,Autobús,Bus_11,ST012,Lavapiés,40.42180167291268,-3.674262163824524,88,En Servicio
2025-01-30 10:15:00,Autobús,Bus_3,ST189,Retiro,40.40695680994182,-3.6955946889646545,47,Avería
2025-02-18 18:05:00,Autobús,Bus_4,ST040,Sol,40.439049716349636,-3.713217364259226,85,Avería
2025-01-02 22:30:00,Metro,Metro_2,ST004,Retiro,40.426991513545026,-3.6985347629487535,89,Retraso
2025-02-17 07:48:00,Autobús,Bus_4,ST183,Retiro,40.427935021075314,-3.7075676394707493,24,Avería
2025-01-18 23:50:00,Autobús,Bus_3,ST175,Moncloa,40.42578949962956,-3.697015142545652,74,Avería
2025-01-03 19:25:00,Metro,Metro_1,ST115,Sol,40.41774085719091,-3.7164808377043825,97,Avería
2025-02-25 08:14:00,Metro,Metro_3,ST061,Sol,40.432917531592224,-3.697657416829631,61,Retraso
2025-01-31 14:53:00,Autobús,Bus_10,ST108,Salamanca,40.42494202050703,-3.708812325336687,11,Avería
2025-01-07 16:48:00,Metro,Metro_1,ST156,Salamanca,40.41560355533871,-3.717666855984501,37,En Servicio
2025-01-03 19:16:00,Metro,Metro_7,ST095,Moncloa,40.44529329806521,-3.7169048871485164,114,Retraso
2025-02-23 16:28:00,Autobús,Bus_12,ST182,Chamberí,40.43942589040239,-3.712506197668034,55,En Servicio
2025-01-08 02:45:00,Metro,Metro_2,ST082,Moncloa,40.44130328356808,-3.690456620337378,82,Avería
2025-01-04 06:16:00,Metro,Metro_6,ST075,Salamanca,40.40989605127422,-3.6900396529482515,2,Retraso
2025-02-14 03:48:00,Metro,Metro_7,ST151,Retiro,40.43923659454525,-3.6944946159602474,44,Avería
2025-02-12 07:37:00,Autobús,Bus_3,ST101,Sol,40.413379251369754,-3.719465083338063,60,Avería
2025-01-14 14:02:00,Autobús,Bus_13,ST130,Sol,40.44085647146567,-3.71615441568456,21,Avería
2025-01-17 06:52:00,Autobús,Bus_13,ST169,Centro,40.41987317010992,-3.7053186392435635,54,Avería
2025-02-25 18:31:00,Metro,Metro_1,ST033,Sol,40.41292313744525,-3.689268753596742,85,Retraso
2025-02-20 06:59:00,Metro,Metro_7,ST125,Salamanca,40.42348423679392,-3.6843778261833644,93,En Servicio
2025-01-31 04:23:00,Metro,Metro_2,ST193,Salamanca,40.43221650225808,-3.708471979986296,117,Avería
2025-01-15 02:57:00,Metro,Metro_2,ST064,Centro,40.434467757899014,-3.7088108177424277,104,Avería
2025-01-27 12:43:00,Metro,Metro_7,ST112,Lavapiés,40.41414720497375,-3.7159825996919165,103,En Servicio
2025-02-24 23:34:00,Autobús,Bus_7,ST177,Centro,40.44605402406241,-3.715663523026924,110,Avería
2025-02-12 01:47:00,Autobús,Bus_6,ST066,Salamanca,40.43648354460593,-3.6724603315609756,57,Retraso
2025-01-07 18:15:00,Autobús,Bus_15,ST170,Sol,40.4186428746884,-3.682042394215927,87,En Servicio
2025-02-10 15:28:00,Autobús,Bus_6,ST085,Retiro,40.41045847134709,-3.7055486676620037,94,En Servicio
2025-01-28 17:00:00,Metro,Metro_5,ST094,Centro,40.411778538122874,-3.687099751713258,112,En Servicio
2025-01-17 22:56:00,Metro,Metro_2,ST058,Retiro,40.40402698407845,-3.71537457642626,30,Retraso
2025-02-10 04:02:00,Metro,Metro_6,ST030,Sol,40.44642451207716,-3.694243719830085,1,Retraso
2025-01-02 17:15:00,Autobús,Bus_8,ST078,Sol,40.44609051921702,-3.68588518217211,95,Retraso
2025-02-11 16:12:00,Metro,Metro_7,ST062,Chamberí,40.40218406200715,-3.7127567847922474,23,En Servicio
2025-01-09 12:00:00,Autobús,Bus_8,ST164,Salamanca,40.40858097459072,-3.6951952632248526,12,En Servicio
2025-01-05 07:42:00,Metro,Metro_6,ST051,Lavapiés,40.43247031351208,-3.6746159575634274,7,Retraso
2025-01-15 03:55:00,Autobús,Bus_6,ST029,Moncloa,40.43514809756457,-3.682877885191708,85,Retraso
2025-02-16 11:05:00,Autobús,Bus_4,ST062,Chamberí,40.4270750563662,-3.7010019944880406,104,Retraso
2025-02-05 12:30:00,Metro,Metro_4,ST134,Retiro,40.4451782766287,-3.6976523309796225,83,Retraso
2025-02-20 10:59:00,Autobús,Bus_13,ST138,Sol,40.41297444231503,-3.7128937413438634,117,En Servicio
2025-01-05 03:53:00,Autobús,Bus_5,ST145,Salamanca,40.442248104517226,-3.7178489796964254,103,Avería
