timestamp,vehicle_id,vehicle_type,lat,lon,velocidad_kmh,congestion_level,zona
2025-01-30 11:58:00,V064,Moto,40.425565357815124,-3.7150628436693993,59,bajo,Centro
2025-02-02 11:42:00,V077,Moto,40.43832904134554,-3.7126647054897584,21,bajo,Sol
2025-01-07 04:46:00,V022,Moto,40.40772411654226,-3.7067699612787437,18,medio,Centro
2025-02-03 14:03:00,V132,Moto,40.42250272261012,-3.702640624113291,66,bajo,Centro
2025-01-12 18:25:00,V111,Bus,40.42770677872282,-3.693534228068705,37,alto,Retiro
2025-01-15 11:09:00,V115,Moto,40.421012795391746,-3.69718134368849,21,bajo,Sol
2025-01-08 19:49:00,V058,Bus,40.419906871639256,-3.7024046749282857,39,alto,Centro
2025-02-03 11:32:00,V193,Taxi,40.42170701320333,-3.681370262480994,58,alto,Sol
2025-01-10 03:28:00,V102,Moto,40.42620515591878,-3.719581180684305,28,bajo,Retiro
2025-01-16 14:58:00,V144,Taxi,40.412812615888114,-3.719054944131807,44,medio,Retiro
2025-02-03 09:32:00,V188,Taxi,40.42018291108035,-3.6954760696901463,60,medio,Moncloa
2025-01-30 08:38:00,V078,Bus,40.43132639146037,-3.6925316558309658,56,bajo,Centro
2025-01-13 03:54:00,V197,Moto,40.41716928524045,-3.7007408597893843,20,alto,Sol
2025-01-08 21:23:00,V069,Bus,40.41075083826822,-3.6950742445246414,27,medio,Sol
2025-01-14 04:19:00,V163,Bus,40.416746730971056,-3.68390954299808,35,bajo,Sol
2025-01-25 13:44:00,V182,Moto,40.421780286852126,-3.698155105013055,59,medio,Retiro
2025-01-31 13:36:00,V080,Moto,40.40839969012278,-3.7082102468992235,18,medio,Sol
2025-01-20 12:37:00,V114,Moto,40.43110578219611,-3.6867212342347435,63,medio,Retiro
2025-01-21 16:09:00,V123,Taxi,40.41571068552579,-3.6927250314488362,64,alto,Moncloa
2025-01-20 09:16:00,V061,Moto,40.43931155823374,-3.6970990264250654,64,alto,Sol
2025-01-17 09:51:00,V184,Taxi,40.43890239176819,-3.6855925372309724,14,medio,Retiro
2025-01-04 15:24:00,V030,Taxi,40.40182675922561,-3.704731262772903,46,medio,Centro
2025-01-23 19:59:00,V043,Bus,40.4004241641472,-3.709889284820804,39,medio,Retiro
2025-02-01 15:23:00,V153,Bus,40.4209242278727,-3.7014459445347314,13,bajo,Centro
2025-01-17 12:00:00,V194,Taxi,40.40334765923228,-3.687187820698142,14,medio,Sol
2025-01-10 00:41:00,V100,Bus,40.438766036954476,-3.68201639049705,21,alto,Moncloa
2025-02-01 21:17:00,V013,Bus,40.413157722549265,-3.681869483123901,69,bajo,Centro
2025-01-28 23:52:00,V001,Bus,40.40337951734105,-3.704198549066281,57,medio,Sol
2025-01-22 15:33:00,V066,Taxi,40.439594544537826,-3.703117739212672,38,medio,Centro
2025-01-29 02:11:00,V027,Moto,40.43376444773462,-3.6907477605532972,54,medio,Moncloa
2025-01-10 13:44:00,V110,Taxi,40.43997034496001,-3.693807591315473,36,medio,Sol
2025-01-26 13:31:00,V112,Moto,40.43640045038298,-3.706975511557009,51,bajo,Retiro
2025-02-03 20:53:00,V080,Bus,40.42939923039717,-3.690915842785425,69,bajo,Moncloa
2025-01-16 12:40:00,V103,Bus,40.43288725964998,-3.7042711424272405,37,medio,Centro
2025-01-12 15:30:00,V054,Taxi,40.40605576257928,-3.690511156447652,35,medio,Retiro
2025-01-07 06:13:00,V065,Taxi,40.43921809128828,-3.712261321097288,39,bajo,Moncloa
2025-01-31 10:26:00,V149,Moto,40.41579500319861,-3.691169692001998,56,alto,Retiro
2025-02-03 01:42:00,V070,Taxi,40.42397153642617,-3.714338291941366,42,medio,Moncloa
2025-01-27 10:35:00,V190,Moto,40.43076319078559,-3.695404493984035,60,bajo,Retiro
2025-02-03 01:39:00,V022,Moto,40.433497339008845,-3.6909053338451527,46,bajo,Retiro
2025-01-06 06:42:00,V098,Moto,40.43763836706239,-3.7198984983689045,30,alto,Moncloa
2025-01-24 15:13:00,V181,Moto,40.43805739069219,-3.689817634961479,31,medio,Retiro
2025-01-15 05:38:00,V075,Bus,40.405090704549885,-3.7163358413121124,9,bajo,Retiro
2025-02-04 00:34:00,V061,Bus,40.42302327855502,-3.703848626684479,27,alto,Moncloa
2025-01-06 01:12:00,V111,Bus,40.43959823781577,-3.6897180759377353,54,alto,Centro
2025-01-30 01:06:00,V036,Taxi,40.42431360780929,-3.7090534368454215,50,alto,Centro
2025-01-08 07:38:00,V118,Bus,40.41366633211928,-3.699810793810896,58,alto,Moncloa
2025-01-19 13:21:00,V074,Taxi,40.40940798787512,-3.6801887912353357,31,bajo,Sol
2025-02-03 08:49:00,V151,Moto,40.43883613486882,-3.7074666197965844,70,alto,Centro
2025-01-10 21:53:00,V120,Bus,40.43748136867805,-3.7192090196181584,27,medio,Sol
2025-01-06 14:18:00,V181,Taxi,40.407923909131846,-3.683029190129758,69,bajo,Centro
2025-01-14 21:52:00,V077,Taxi,40.418208930000844,-3.712151196745947,59,alto,Moncloa
2025-01-19 16:51:00,V158,Bus,40.43165089841684,-3.6917666695733242,59,bajo,Moncloa
2025-01-03 03:17:00,V010,Taxi,40.43530222893441,-3.7194881450811033,12,alto,Sol
2025-01-19 21:41:00,V112,Taxi,40.404650629281655,-3.683481385022882,8,alto,Sol
2025-01-26 19:43:00,V129,Taxi,40.420693766134875,-3.6964639823104632,60,alto,Centro
2025-01-06 23:01:00,V161,Moto,40.43613556357198,-3.712120648912593,6,alto,Moncloa
2025-02-02 03:19:00,V010,Bus,40.43699442796901,-3.7162434300407305,12,medio,Retiro
2025-01-30 07:29:00,V031,Bus,40.42672158128807,-3.6876390305117033,53,medio,Sol
2025-01-06 17:26:00,V181,Moto,40.41936995543753,-3.694732526540402,66,medio,Moncloa
2025-01-01 23:02:00,V152,Moto,40.41764313653548,-3.691023932187352,56,bajo,Sol
2025-01-24 21:20:00,V082,Taxi,40.40837858528306,-3.716849124968197,20,bajo,Retiro
2025-01-04 11:50:00,V097,Moto,40.40500523197384,-3.716445501155777,52,bajo,Moncloa
2025-01-24 19:46:00,V139,Bus,40.433712995465434,-3.7039877578552693,64,bajo,Retiro
2025-01-10 06:02:00,V197,Taxi,40.41859378162659,-3.710278604063905,67,medio,Centro
2025-01-07 13:57:00,V077,Bus,40.42066662166833,-3.694804246821992,19,medio,Moncloa
2025-01-03 09:26:00,V046,Bus,40.401742158187325,-3.6920519395107427,24,medio,Retiro
2025-01-31 01:13:00,V184,Bus,40.40961920929826,-3.6992136175608183,21,medio,Sol
2025-01-19 20:14:00,V133,Moto,40.415181257540894,-3.6833550834083466,10,alto,Centro
2025-01-07 08:13:00,V053,Bus,40.42309103878526,-3.6911039800548116,17,alto,Retiro
2025-02-02 11:58:00,V192,Moto,40.434550791186034,-3.7073120512133237,8,bajo,Retiro
2025-01-24 17:09:00,V125,Taxi,40.438005022927285,-3.685869283256114,43,alto,Centro
2025-01-28 06:23:00,V077,Moto,40.40642694801425,-3.7123570246479707,28,medio,Moncloa
2025-01-24 06:37:00,V068,Taxi,40.43466371578357,-3.7098050186012044,59,medio,Retiro
2025-01-13 09:52:00,V120,Bus,40.42855926596248,-3.689497854317302,12,alto,Centro
2025-01-12 09:40:00,V147,Taxi,40.406941019501645,-3.699294603762821,19,medio,Centro
2025-02-01 21:54:00,V179,Moto,40.41767200166387,-3.715112959680031,18,medio,Moncloa
2025-01-05 03:46:00,V060,Bus,40.426298692289556,-3.716567348477548,69,alto,Centro
2025-01-08 11:35:00,V030,Bus,40.41454593270342,-3.70551698821031,51,alto,Sol
2025-01-30 20:30:00,V186,Taxi,40.4349974668353,-3.713673964431397,66,bajo,Centro
2025-01-08 01:14:00,V019,Bus,40.40568419249086,-3.7004929072126385,20,medio,Centro
2025-01-10 06:06:00,V115,Moto,40.4218648380979,-3.7000500112773156,35,alto,Sol
2025-01-04 01:09:00,V148,Taxi,40.41997107282987,-3.6942165164416396,54,bajo,Moncloa
2025-01-02 03:31:00,V021,Taxi,40.43222262779882,-3.7100947192330795,6,medio,Retiro
2025-01-18 21:28:00,V095,Moto,40.42028689212795,-3.7101489583354796,45,alto,Moncloa
2025-01-31 23:49:00,V152,Taxi,40.403464718419634,-3.7150490879370164,14,bajo,Retiro
2025-01-31 09:00:00,V099,Moto,40.41537429947543,-3.712590998867573,7,alto,Centro
2025-01-01 09:46:00,V153,Taxi,40.41119082934043,-3.7014409317292545,32,alto,Sol
2025-01-17 09:32:00,V080,Taxi,40.434652683539156,-3.6954706501643715,36,alto,Retiro
2025-01-18 01:05:00,V058,Taxi,40.43794883888577,-3.683039637204131,55,alto,Centro
2025-02-01 23:11:00,V152,Moto,40.43183559022571,-3.7164917883821196,64,bajo,Centro
2025-01-06 17:49:00,V005,Moto,40.422044769878404,-3.7191466958257853,63,alto,Sol
2025-02-02 16:32:00,V080,Taxi,40.43286007870867,-3.7095718188566233,64,medio,Moncloa
2025-02-01 05:15:00,V013,Bus,40.40802107916336,-3.7047446458594004,18,bajo,Retiro
2025-01-31 04:35:00,V073,Bus,40.42311232361758,-3.6879976235359946,33,alto,Sol
2025-01-08 02:53:00,V075,Taxi,40.40131334857526,-3.7004742687874317,26,medio,Moncloa
2025-01-31 18:53:00,V151,Bus,40.43779947168403,-3.7028396586821577,39,alto,Sol
2025-01-15 04:46:00,V039,Taxi,40.42566310122741,-3.6905749973664386,33,medio,Centro
2025-01-28 11:17:00,V066,Moto,40.42614400580651,-3.7198725813315034,17,alto,Centro
2025-01-24 15:23:00,V046,Bus,40.43266933090373,-3.6932383146057712,53,medio,Centro
2025-01-14 13:17:00,V074,Bus,40.406473658813965,-3.714854195123775,54,medio,Sol
2025-01-31 23:42:00,V158,Bus,40.41250464664402,-3.703764601886985,30,alto,Centro
2025-01-14 10:00:00,V020,Moto,40.43935772254572,-3.715371126200306,19,alto,Centro
2025-01-26 00:28:00,V122,Bus,40.43705973095729,-3.6965516021973115,47,bajo,Centro
2025-01-05 01:56:00,V094,Moto,40.40009221149841,-3.70041164094817,46,alto,Retiro
2025-01-23 19:36:00,V077,Moto,40.41487026592012,-3.7053640309578917,28,alto,Retiro
2025-02-01 08:09:00,V083,Taxi,40.400931216850374,-3.689476584324151,16,bajo,Moncloa
2025-01-29 23:14:00,V010,Bus,40.42899571722665,-3.7009461312308662,22,alto,Centro
2025-01-03 04:03:00,V070,Moto,40.41993078235938,-3.6977119298193064,19,alto,Sol
2025-02-01 03:42:00,V164,Moto,40.416038378351985,-3.6845437640970977,26,medio,Centro
2025-01-19 05:10:00,V152,Taxi,40.42049035025573,-3.696253180848913,8,bajo,Centro
2025-01-30 07:13:00,V056,Bus,40.41878260398752,-3.699094020784415,31,bajo,Retiro
2025-01-13 14:51:00,V195,Moto,40.421274695029,-3.7052623082198974,24,bajo,Retiro
2025-01-10 09:27:00,V044,Taxi,40.40030015481718,-3.7181434420318595,25,bajo,Centro
2025-01-24 12:15:00,V001,Bus,40.427478791674275,-3.68261176790945,24,bajo,Moncloa
2025-01-25 17:32:00,V155,Taxi,40.41708420259838,-3.684630471919121,37,medio,Retiro
2025-01-28 00:44:00,V075,Bus,40.4180370532879,-3.6818172129894196,25,bajo,Moncloa
2025-01-15 12:34:00,V008,Moto,40.420435853805934,-3.6872896948727445,20,medio,Moncloa
2025-01-09 09:25:00,V134,Moto,40.43105856837119,-3.6921839283757016,32,alto,Moncloa
2025-01-18 23:00:00,V150,Bus,40.41516249366877,-3.6951647947942345,56,alto,Sol
2025-01-22 12:14:00,V198,Bus,40.408974358763686,-3.687716066712283,8,medio,Moncloa
2025-01-11 06:49:00,V193,Moto,40.425447814480584,-3.687764761091586,27,alto,Sol
2025-01-12 20:45:00,V143,Moto,40.40208228264736,-3.69430110517238,52,medio,Moncloa
2025-01-17 15:39:00,V100,Bus,40.426435554592864,-3.6908384670413676,37,bajo,Moncloa
2025-01-23 18:10:00,V048,Taxi,40.40989728734649,-3.705264377347432,13,alto,Sol
2025-01-30 14:32:00,V033,Taxi,40.433674269657345,-3.69603966102289,57,medio,Moncloa
2025-01-07 07:54:00,V133,Taxi,40.42941747876974,-3.7079816563944865,7,alto,Sol
2025-01-06 03:56:00,V197,Moto,40.404120121729264,-3.6818195028572425,56,medio,Moncloa
2025-01-01 00:18:00,V046,Bus,40.41641272578947,-3.7166519459467215,7,bajo,Sol
2025-02-04 08:37:00,V106,Moto,40.41635909910423,-3.6933069021958183,23,bajo,Centro
2025-01-29 05:03:00,V034,Moto,40.405247067789645,-3.708639265180035,41,alto,Retiro
2025-01-28 21:43:00,V156,Taxi,40.42169765337394,-3.6841463072235876,69,medio,Centro
2025-01-08 00:11:00,V061,Bus,40.41191688793145,-3.6838541041295074,38,bajo,Moncloa
2025-01-03 20:51:00,V073,Taxi,40.4159122406799,-3.6895472962721794,14,bajo,Retiro
2025-01-01 08:01:00,V084,Moto,40.40467966673543,-3.6946977108299266,62,medio,Retiro
2025-02-01 09:36:00,V112,Bus,40.41450746648769,-3.6816023206096613,43,medio,Moncloa
2025-01-11 22:34:00,V077,Bus,40.43630287842065,-3.7134922130347494,9,alto,Moncloa
2025-01-08 10:26:00,V004,Taxi,40.405278612747054,-3.684163899941231,46,alto,Centro
2025-02-03 03:39:00,V078,Taxi,40.42434350468788,-3.687647237806779,52,alto,Moncloa
2025-01-28 01:40:00,V018,Bus,40.42463629044991,-3.713170403401817,8,bajo,Moncloa
2025-01-05 07:24:00,V196,Moto,40.421901931920445,-3.6984606805772153,65,medio,Centro
2025-01-21 01:33:00,V038,Moto,40.43779165092342,-3.6903106073409364,54,medio,Centro
2025-01-23 07:17:00,V078,Taxi,40.403061328848096,-3.7086247777266355,42,bajo,Moncloa
2025-01-09 18:03:00,V132,Bus,40.41735168030909,-3.7131250703700878,49,medio,Centro
2025-01-11 22:29:00,V171,Taxi,40.41980712565323,-3.6864567113687468,12,alto,Retiro
2025-01-07 01:42:00,V025,Taxi,40.42306739106514,-3.695244509715426,39,alto,Moncloa
2025-01-12 06:11:00,V131,Moto,40.43009822046996,-3.719297403103813,46,bajo,Moncloa
2025-01-03 00:00:00,V158,Taxi,40.429833991816984,-3.6851768667132085,66,bajo,Centro
2025-01-30 22:47:00,V120,Taxi,40.407964997566026,-3.713964042637387,40,bajo,Sol
2025-01-12 15:26:00,V066,Bus,40.401238344420086,-3.681676828305203,65,medio,Retiro
2025-01-06 04:58:00,V008,Bus,40.43661585806756,-3.6975242580719208,21,bajo,Centro
2025-01-12 22:32:00,V020,Taxi,40.42392522823251,-3.7153592838115923,51,bajo,Sol
2025-01-06 18:46:00,V083,Bus,40.414428518641984,-3.7007567622783824,42,alto,Moncloa
2025-02-03 07:19:00,V129,Moto,40.41030015072472,-3.688505494832334,53,medio,Retiro
2025-01-23 11:09:00,V097,Moto,40.42382041313332,-3.6857385285869637,37,medio,Retiro
2025-01-01 01:44:00,V129,Taxi,40.42722927029612,-3.709052464211005,15,bajo,Moncloa
2025-01-16 08:17:00,V127,Taxi,40.400056547940956,-3.7062720242871285,56,alto,Moncloa
2025-01-21 16:59:00,V103,Bus,40.41018142492128,-3.7008433311166384,50,medio,Sol
2025-02-04 03:27:00,V042,Moto,40.40403219222006,-3.709802033823217,9,alto,Sol
2025-01-20 14:17:00,V158,Bus,40.40864052425692,-3.6972320501123326,38,bajo,Retiro
2025-01-07 09:33:00,V115,Taxi,40.41123977020958,-3.6924990902243535,58,bajo,Moncloa
2025-01-25 14:17:00,V065,Moto,40.40002659156368,-3.6823813748075223,27,bajo,Centro
2025-01-26 00:40:00,V004,Moto,40.40713881758079,-3.704731796202367,23,alto,Sol
2025-01-01 08:44:00,V022,Bus,40.430242159442365,-3.683848847939418,56,bajo,Sol
2025-01-14 02:30:00,V138,Taxi,40.40020530040541,-3.7194457010336612,15,alto,Moncloa
2025-01-22 08:30:00,V079,Bus,40.40001138646669,-3.69222001449724,19,medio,Moncloa
2025-01-15 23:41:00,V143,Taxi,40.431960291734,-3.7011020341928877,62,medio,Retiro
2025-01-22 10:39:00,V139,Bus,40.42399840776461,-3.7174912790417682,36,alto,Retiro
2025-01-15 03:02:00,V013,Bus,40.410842227265135,-3.692948218590818,39,medio,Moncloa
2025-02-01 10:22:00,V062,Bus,40.42643575362185,-3.6807925373259565,22,bajo,Retiro
2025-01-26 23:13:00,V138,Bus,40.412366671236114,-3.7043255944608955,52,medio,Moncloa
2025-01-02 17:48:00,V039,Taxi,40.40509534017457,-3.718796085497757,42,bajo,Retiro
2025-01-20 00:51:00,V144,Taxi,40.41841518194759,-3.7028338715089357,32,bajo,Moncloa
2025-01-02 18:47:00,V036,Bus,40.426015501144235,-3.7078954645370303,29,alto,Sol
2025-01-01 23:07:00,V172,Moto,40.42533676973617,-3.7052123428461528,26,bajo,Centro
2025-01-18 12:59:00,V117,Moto,40.40500125769764,-3.6988880941708038,6,alto,Moncloa
2025-01-12 09:30:00,V122,Taxi,40.43525418872211,-3.6909440277084458,20,bajo,Moncloa
2025-01-07 12:58:00,V052,Bus,40.42023511278906,-3.6957720445176325,61,alto,Retiro
2025-02-01 01:38:00,V016,Bus,40.40058626216495,-3.696038410304679,39,bajo,Centro
2025-01-13 11:43:00,V030,Moto,40.439523890627974,-3.7041877801941956,31,alto,Moncloa
2025-02-01 21:41:00,V119,Moto,40.426281113748054,-3.6974286996163266,22,bajo,Moncloa
2025-01-01 10:10:00,V107,Moto,40.43500099209687,-3.6905688004388453,58,alto,Centro
2025-01-12 17:33:00,V155,Taxi,40.42853882531377,-3.712465947524205,6,alto,Moncloa
2025-01-01 10:43:00,V160,Bus,40.4378064600442,-3.699659090521772,7,bajo,Sol
2025-01-14 00:28:00,V139,Bus,40.41183099283951,-3.6942387234858916,63,bajo,Moncloa
2025-01-11 16:11:00,V181,Bus,40.400838999532155,-3.6815084255738344,48,medio,Centro
2025-01-26 21:55:00,V136,Moto,40.43633013211595,-3.706385393894808,53,medio,Retiro
2025-01-09 02:49:00,V170,Bus,40.43111880361953,-3.713785206884441,67,medio,Sol
2025-02-01 11:44:00,V155,Bus,40.40498959336739,-3.703845015333753,27,bajo,Moncloa
2025-01-29 16:47:00,V120,Moto,40.4253780278522,-3.69499010807931,68,medio,Sol
2025-01-30 05:49:00,V179,Bus,40.42058501430657,-3.697714476795423,55,alto,Moncloa
2025-01-30 23:29:00,V087,Taxi,40.42136020091429,-3.7134768258861546,48,alto,Retiro
2025-01-12 21:36:00,V041,Moto,40.42428472807252,-3.696847841160982,37,alto,Centro
2025-01-15 07:17:00,V017,Taxi,40.40277822676264,-3.701711782271854,20,alto,Moncloa
2025-01-11 06:53:00,V017,Moto,40.43849310345008,-3.700416185495673,58,bajo,Moncloa
2025-02-03 21:24:00,V080,Bus,40.42761165142478,-3.6953339097593862,23,bajo,Retiro
2025-01-02 08:14:00,V199,Bus,40.421341544539075,-3.689418713724204,8,alto,Sol
2025-01-19 08:22:00,V027,Taxi,40.42326214673912,-3.704875295162428,65,bajo,Moncloa
2025-02-02 09:06:00,V169,Taxi,40.404297484639144,-3.6904375336994644,13,medio,Sol
2025-02-02 00:41:00,V170,Bus,40.401706261253786,-3.716452766075492,7,medio,Retiro
2025-01-23 21:51:00,V085,Bus,40.41458337272667,-3.698112769472723,54,alto,Centro
2025-01-09 03:46:00,V102,Moto,40.43029242314597,-3.708330629077859,45,medio,Retiro
2025-01-25 14:01:00,V062,Taxi,40.43382865865162,-3.68412780498049,18,alto,Retiro
2025-01-13 14:46:00,V183,Moto,40.41173232999412,-3.698290683371545,37,bajo,Moncloa
2025-02-03 04:16:00,V041,Taxi,40.43077086196912,-3.7006980372230767,18,alto,Retiro
2025-01-23 14:22:00,V195,Taxi,40.421832703557904,-3.696743318455015,41,medio,Retiro
2025-01-31 21:22:00,V163,Moto,40.421422093649,-3.7052258053407887,44,medio,Centro
2025-01-30 05:56:00,V067,Bus,40.42516311662045,-3.71951045192339,24,medio,Centro
2025-01-24 15:40:00,V067,Bus,40.42557298175582,-3.681438889094446,35,bajo,Retiro
2025-01-08 11:24:00,V123,Moto,40.425986110901334,-3.6968436608749413,28,medio,Moncloa
2025-01-25 17:44:00,V073,Bus,40.426319999104386,-3.6894880385279505,7,medio,Retiro
2025-01-19 07:48:00,V134,Bus,40.400590826222455,-3.697285562461693,66,bajo,Moncloa
2025-02-04 03:54:00,V123,Taxi,40.42864907307809,-3.699145635088597,55,medio,Sol
2025-01-20 21:02:00,V015,Bus,40.42376373622668,-3.7194478047204695,27,alto,Retiro
2025-01-11 03:32:00,V006,Moto,40.42815179814827,-3.70302373291004,5,bajo,Sol
2025-01-04 18:00:00,V117,Moto,40.437209298014565,-3.699399971546094,5,alto,Centro
2025-01-09 17:32:00,V100,Moto,40.429692660663875,-3.6869958865267805,23,alto,Sol
2025-02-03 05:49:00,V102,Bus,40.423141162846136,-3.7043865441466237,64,bajo,Retiro
2025-01-12 19:12:00,V118,Bus,40.421698294303944,-3.697457671074387,56,medio,Sol
2025-01-22 00:59:00,V136,Moto,40.42522016605733,-3.690246928575853,61,medio,Sol
2025-02-04 14:57:00,V122,Taxi,40.413897399853106,-3.703347063304395,8,medio,Centro
2025-01-24 04:54:00,V014,Moto,40.43835612340136,-3.683897973846181,27,alto,Centro
2025-01-26 12:04:00,V106,Taxi,40.42275029906667,-3.70084089094448,59,bajo,Sol
2025-01-04 20:44:00,V173,Moto,40.42553093985092,-3.681893409776375,48,medio,Sol
2025-01-19 10:31:00,V123,Moto,40.41145183381684,-3.71864854055641,57,medio,Sol
2025-01-23 17:18:00,V031,Bus,40.40761994657959,-3.6998477901118716,69,medio,Centro
2025-01-05 02:36:00,V139,Bus,40.41241996033756,-3.7058531424520442,6,bajo,Moncloa
2025-01-04 05:15:00,V020,Taxi,40.435757471025944,-3.7010122339424476,45,bajo,Sol
2025-01-09 02:12:00,V156,Moto,40.42529255369863,-3.7188055833254956,28,alto,Centro
2025-01-14 00:13:00,V189,Taxi,40.42651477488344,-3.6923506783287965,44,alto,Centro
2025-01-28 16:54:00,V110,Taxi,40.41157805896508,-3.6836678074410636,44,bajo,Moncloa
2025-01-19 07:36:00,V193,Bus,40.43520325119177,-3.7106573471964666,54,bajo,Retiro
2025-01-23 20:21:00,V167,Moto,40.40985973079854,-3.6996808963538026,18,alto,Moncloa
2025-01-11 22:05:00,V076,Moto,40.42461551440771,-3.695151509411585,28,medio,Centro
2025-01-07 22:53:00,V144,Taxi,40.434349626808846,-3.700295286807273,29,bajo,Sol
2025-01-27 14:49:00,V196,Moto,40.403273093206316,-3.705868516665994,50,medio,Moncloa
2025-01-28 14:40:00,V093,Taxi,40.42719514709548,-3.7069245688478007,39,alto,Sol
2025-01-22 06:46:00,V011,Moto,40.40485891503138,-3.7086490822983866,49,bajo,Moncloa
2025-01-11 07:01:00,V086,Taxi,40.43156626854886,-3.712426600784086,67,alto,Moncloa
2025-01-03 12:15:00,V052,Bus,40.425068103535104,-3.6980817823381553,53,alto,Moncloa
2025-01-17 04:39:00,V061,Moto,40.40429682382368,-3.710346764223974,56,alto,Centro
2025-01-12 13:54:00,V130,Moto,40.42004097937045,-3.6929391113474876,16,bajo,Sol
2025-01-10 11:41:00,V165,Bus,40.41018136086633,-3.719889733861571,63,alto,Sol
2025-01-28 13:09:00,V138,Bus,40.41711092606813,-3.714144895488662,15,bajo,Moncloa
2025-01-21 19:15:00,V069,Bus,40.43591987097023,-3.7146963359322327,62,medio,Retiro
2025-01-05 16:16:00,V172,Moto,40.40985112953837,-3.7116620347104954,36,bajo,Retiro
2025-01-03 12:14:00,V059,Bus,40.42125645771164,-3.714099379588405,48,bajo,Sol
2025-01-03 01:12:00,V138,Bus,40.402483370331,-3.713099056586545,70,medio,Sol
2025-01-12 20:41:00,V199,Taxi,40.43348984079217,-3.6930406786240786,42,bajo,Moncloa
2025-01-01 03:01:00,V060,Bus,40.43470718357585,-3.6902852627665066,29,alto,Moncloa
2025-02-02 23:20:00,V199,Bus,40.40019012574516,-3.6928122110967005,48,medio,Centro
2025-01-15 06:10:00,V142,Moto,40.42582776179163,-3.6897845940278025,13,medio,Retiro
2025-02-02 06:42:00,V034,Bus,40.4012051732949,-3.684211574584472,34,alto,Retiro
2025-01-14 10:56:00,V027,Taxi,40.414090508236015,-3.6902370934432955,8,medio,Centro
2025-01-04 01:36:00,V126,Moto,40.402449211269115,-3.6881935285345007,30,alto,Sol
2025-01-18 21:15:00,V084,Bus,40.43925064783409,-3.7137148544968945,48,medio,Centro
2025-01-07 00:37:00,V062,Bus,40.408255185690415,-3.6913948824433094,68,medio,Centro
2025-01-06 09:09:00,V159,Taxi,40.43288420766354,-3.6933199159849814,12,bajo,Sol
2025-01-08 06:16:00,V130,Bus,40.43801337067487,-3.6808407340177043,17,bajo,Centro
2025-01-31 05:18:00,V169,Taxi,40.42324701008562,-3.7134569328324205,58,medio,Sol
2025-02-04 11:54:00,V120,Moto,40.4369559409898,-3.701611560523682,61,medio,Centro
2025-01-14 15:25:00,V160,Moto,40.43699704659351,-3.7199808212221352,40,bajo,Moncloa
2025-01-08 03:20:00,V128,Moto,40.43645242780499,-3.6985809343425333,59,alto,Retiro
2025-01-19 17:46:00,V031,Bus,40.40104691704455,-3.6926863676678443,69,alto,Moncloa
2025-01-22 23:07:00,V069,Bus,40.4318104383763,-3.6938704072227777,18,bajo,Centro
2025-01-02 07:03:00,V134,Taxi,40.41999192305802,-3.706775519629982,21,medio,Centro
2025-01-07 11:39:00,V118,Moto,40.42692055957719,-3.6874839729877924,24,alto,Sol
2025-01-21 22:51:00,V072,Taxi,40.40531371965257,-3.69316695713933,63,bajo,Retiro
2025-01-17 01:08:00,V170,Bus,40.43168273377279,-3.713164176118651,61,bajo,Centro
2025-01-23 09:33:00,V048,Bus,40.423877335512735,-3.703481722935155,33,medio,Moncloa
2025-02-01 15:33:00,V150,Moto,40.40956859682722,-3.710441476291898,17,bajo,Centro
2025-01-26 07:40:00,V130,Bus,40.410401133890396,-3.6833758295999393,28,alto,Retiro
2025-01-20 04:26:00,V037,Bus,40.4362413002634,-3.7117906095295905,52,alto,Sol
2025-01-04 01:15:00,V006,Bus,40.41902870892464,-3.683023995612607,23,medio,Sol
2025-01-09 21:34:00,V017,Taxi,40.40194505037202,-3.6848221399746626,53,alto,Retiro
2025-01-19 12:45:00,V187,Taxi,40.433338253146324,-3.719871456274433,20,bajo,Sol
2025-01-05 21:56:00,V182,Moto,40.438148909865795,-3.683378120731364,52,alto,Retiro
2025-01-04 02:14:00,V097,Bus,40.4168647191333,-3.7098460251273253,8,bajo,Sol
2025-02-03 12:54:00,V153,Taxi,40.40009897241775,-3.704676566924848,42,alto,Sol
2025-01-08 03:48:00,V007,Taxi,40.40614784027069,-3.686644005676121,46,medio,Sol
2025-01-28 05:16:00,V142,Moto,40.4097343524288,-3.6948288474543647,12,medio,Centro
2025-01-09 18:28:00,V026,Bus,40.40859489858126,-3.696576072378989,15,medio,Centro
2025-01-26 07:11:00,V191,Taxi,40.42392139963532,-3.683479344060114,43,medio,Sol
2025-01-13 16:21:00,V101,Bus,40.40349599099712,-3.7100498478658035,53,bajo,Centro
2025-01-23 12:35:00,V179,Bus,40.42288375564659,-3.7180209152866177,59,medio,Sol
2025-01-04 00:44:00,V191,Moto,40.419933486075685,-3.6836219949351166,40,medio,Centro
2025-01-20 10:59:00,V017,Bus,40.43674087068518,-3.695705336873398,7,alto,Moncloa
2025-01-11 04:31:00,V014,Taxi,40.41371733050263,-3.701678744632005,10,alto,Centro
2025-01-22 09:28:00,V016,Bus,40.43118489784154,-3.7042485345716227,13,bajo,Sol
2025-01-17 08:05:00,V156,Bus,40.40127084115712,-3.6971383460271676,8,medio,Sol
2025-01-31 05:54:00,V053,Bus,40.431094423867265,-3.6987970316840064,6,medio,Centro
